tweet_id,text
1537521386515795969,#MeDecepciona ver como gente pierde dinero en el #bearmarket  solo por haber invertido sin convicción en los proyectos en los que pusieron su plata. 😮‍💨
1537860250967150592,#RHGanador no hay mañana yo apoyo a Viejo y tú ? https://t.co/iJbvIlPOyM
1537894605517074433,"En primera vuelta voté en blanco, pero en segunda #RHGanador ‼️"
1537895674573824000,Y las que atacan a las mujeres y al @ingrodolfohdez cuando van a la playa o piscina se meten en ruana o qué?🤷‍♂️ #RHGanador https://t.co/7oY1ixVdAr
1537899497220517888,Vamos con toda el domingo a sepultar el pacto de la picota por eso #RHGanador
1537917930280603649,"Porque admiro que una persona millonaria, en los últimos años de su vida, se meta en ésta ""vaca loca"" de la política. Puede que sea ingenuo, pero creo que a él lo mueve el deseo de servir al país desinteresadamente. #RHGanador"
1537940135790096385,#RHGanador por donde se le mire.
1537589113976934400,"@BluRadioCo Enserio alguien tiene la intención de votar por  este sujeto? Se imaginan las consecuencias de  una eventual presidencia del mismo? Por favor, reaccionen #RodolfoHernandez #IrrespetuosoEs #RodolfoCobarde"
1537588445647736834,"#RodolfoCobarde Le dio miedo que lo dejaran bien peinadito, pobre cuchito. 😌"
1537590047649607681,"#RodolfoCobarde Si no es capaz de ir a un simple Debate de 1 hora como va poder gobernar un Pais durante 4 años. Cordura, Piensen muy bien su voto 🇨🇴🇨🇴🇨🇴"
1537592100488896512,"Si no puede leer ni entender un comunicado, no es capaz de asistir a debates amañados por él mismo: ¿Ustedes cómo creen que que gobernaría? #RodolfoCobarde https://t.co/TfFyfQs9AN"
1537594292675305472,Puso las condiciones y ni auj así salió a debatir. #RodolfoCobarde
1537594216934608896,"El #RodolfoCobarde asistió a mas debates que Petro, ahora se ve perdido y busca atacar al viejo por donde sea. Le quedan 3 días para voltear ese millón de votos que no le cuadran."
1537597822513647617,"@J_Upegui #RodolfoCobarde escogió su ciudad natal, los temas y preguntas a tratar, las moderadoras del debate (3 periodistas antipetristas). @petrogustavo acepto y no realizó ninguna exigencia. Ahora Robolfo dice q a las 6pm termina el horario judicial, entonces ya no va al debate. 🤡 https://t.co/wcFo9nSZqw"
1537603006727958529,"@cataortizco @ingrodolfohdez #RodolfoCobarde  increíble las escusas para no ir al debate usted @cataortizco contrataría a un administrador con este comportamiento, los colombianos no por eso #PetroPresidente"
1537603597025918981,"@MirandaBogota #RodolfoCobarde no entiende nada, no tiene ninguna lectura clara de país y que no lo conoce. Es un indolente."
1537603639484813312,"#RodolfoCobarde tratando de medio entender lo que el señor intento leer, llego a la conclusión que eso se lo escribió la mamá saliendo de afán de la iglesia donde fueron a pedirle perdón a la virgen haciendo el infalible show camandulero."
1537619658785886209,"Típico uribista, hampones y soberbios con los débiles, con los que están en inferioridad de condiciones!!! #RodolfoCobarde"
1537620506446376962,ya no da ni risa da vergüenza que pena ajena siento un país necesita un verdadero hombre que no le gusta a las responsabilidades alguien con los cojones bien puestos #RodolfoCobarde
1537630219913273344,"#RodolfoCobarde salió corriendo a un debate que el mismo, manejaba a su acomodo. Tan grande será la ignorancia de este señor. ?"
1537640882077413379,"Becassino es el Diosdado de #RodolfoCobarde #RodolfoCobarde #RodolfoCagon ""Ud no hable que andamos escribiendo de urgencia un documento que Ud va leer, y luego se limpia el culo con la tutela, dele tranquilo."" https://t.co/dMSgpao0Ti"
1537646751959638016,"#RodolfoCobarde no me puedo imaginar la rabia de Vicky Dávila con Rodolfo Hernández al darse cuenta que se le tiró todo el trabajo de difamación y tergiversación en contra de la campaña de Petro, con la payasada y papelón que hizo RH hoy. #RodolfoHernandez"
1537656150891577345,"#RodolfoCobarde  Toca que un médico revise urgente a Rodolführer, debe tener problemas gastrointestinales. Porque además de ser un viejito pedorro, también es cagón."
1537667021269348357,"#RodolfoCobarde ya había dicho que se hacía desguevar, pues fue verdad porque guevas le faltaron para ir a debatir @ingrodolfohdez viejo senil y cobarde, sin pantalones."
1537778935060221952,"Ahhh pero según @ingrodolfohdez a el no le gusta el ""derroche"" y con ese cuento engaña a la gente 🙄.  #ElReporteCoronell #RodolfoCobarde https://t.co/aSbykXgKrq"
1537819878165516290,"No conozco a @CarolinaCorcho pero me uno a su opinión, debemos ser responsables éste Domingo 19 de Junio. Colombia necesita un Estadista y un Gobierno para sacar al País del abismo qué quiere profundizar el otro Candidato #RodolfoCobarde https://t.co/sdXGvLx11H"
1537842700455649280,"Hay momentos en los que no he estado de acuerdo con usted, pero también debo reconocer que siempre va en la misma línea. Crítica todo de donde venga y eso es valioso. Me representas @SaraTufanoZ  #RodolfoCobarde https://t.co/AextEd4Pe1"
1537852936889548800,#RodolfoCobarde Petro el candidato del pueblo va celebrar su victoria con los mas pobres y con mucha austeridad:  https://t.co/JkwlbZTX1V
1537920249420361731,"Cobarde y se hace llamar frentero, solo es un COBARDE!  #RodolfoCobarde"
1537922927470866433,"@juanmanuelgalan Listo hablemos de la interferencia y presión al Juez para aplazar una diligencia judicial de corrupto #RodolfoCobarde  del 09 de junio contra @ingrodolfohdez https://t.co/rXiXABZvKG Sigan el hilo.... el tipo es un corrupto, mala paga, usurero, machista...."
1537940788436381704,Verónica Alcocer es una brincona y el energúmeno tiene derecho a divertirse con mujerzuelas. Ahí tienen el nivel de Machismo del uribirodolfismo. #RodolfoCobarde.
1537739455863324672,"#YoVotoPor Una Colombia unida, por una Colombia donde se respete a quien piensa distinto. Buenos días amigos de @lafm , @darcyquinnr , @lcvelez , vamos con toda🙏💪"
1537745506151063554,"#YoVotoPor el cambio, según los medios, uno de ellos es el cambio. #YoVotoPor el candidato que tenga el mejor programa agrario y educativo #YoVotoPor quien, así se exponga, nos diga de verdad quién lo apoya, por ejemplo, cuál campaña tiene a Uribe, Gaviria y Pastrana a la sombra. https://t.co/rvhQY8Dhip"
1537755009735184384,#YoVotoPor la libertad y la democracia
1537758462230335488,"#YoVotoPor el que no le dan miedo los debates en la última semana de campaña, Petro Presidente"
1537757329734631424,"#YoVotoPor el @ingrodolfohdez, es el candidato que ha generado empleo, creó empresa, sabe administrar y ha sido gerente de una ciudad. El otro candidato está rodeado de corrupción y fue muy mal gerente de Bogotá."
1537796032410664960,"#YoVotoPor Con plata se puede comprar todo, menos la juventud. El candidato Hernández tan viejo y en fiestas con muchachitas casi desnudas. Cultura traqueta que hace tanto daño ¿Qué se negociará en esas reuniones? @estoescambio  https://t.co/nlKbAh5hvf"
1537802038209400832,"#YoVotoPor Rodolfo Hernandez.  Cualquiera menos Petro, el ""cacas"""
1537802996381253635,"Si los dos candidatos que hubiesen pasado a segunda vuelta fueran Federico Gutiérrez y Rodolfo Hernández, quizás mi voto estuviera hacia Hernández, pero si estuviera pasando lo mismo en el tema de los debates le quitaría mi voto, votaría en blanco! #IrrespetuosoEs #YoVotoPor"
1537816006281805824,"@darcyquinnr #YoVotoPor la libertad de prensa, se deben permitir más periodistas,no solo los que diga Rodolfo, indispensable los de la TV pública allí hay personas de carrera que no están afiliados a ningún ala política, pues su contrato no depende de un candidato u otro, están por mérito."
1537745838595768320,#estedomingo hay que salir a votar. No hay que dejar de demostrar nuestro agrado o inconformismo con los candidatos. Vote en blanco si no es ninguno. Pero vote https://t.co/Et95TJ4uvU
1537772956377665536,"#EsteDomingo Vamos a votar; a consciencia, con conocimiento, con suficiente información,  con libre albedrio, con inteligencia, sin miedo y con mucha memoria. Ya supimos como era elegir  un gobierno improvisado. Nunca más."
1537784011854069761,"#EsteDomingo Es un día importante Para el Pais Aooyayamos los sueños de PETRO , la lucha de PETRO  y las políticas sociales de Gustavo Petro Salvemos a Colombia Votemos masivamente por @petrogustavo"
1537805562527752192,"Voy en 🚌 Bus No en Yate voy o 👣pata. 💪 Viva Pacto 🇨🇴 Mensajes de amor, alegría y positiva para el Cambio Viva @FranciaMarquezM y @petrogustavo #YoVotoPor  #EsteDomingo"
1537932336548851713,"Petro no es capaz de comprometerse a aceptar los resultados, sus seguidores han venido ambientando amenazas en contra de la institucionalidad.  Es claro el irrespeto de Petro a la democracia.   Ya sabemos de lo que es capaz. #EsteDomingo NO permitamos que nos amedrenten. https://t.co/vhhUix3EzC"
1537603429677293569,"Puso las condiciones, Petro se las aceptó, escogió las periodistas Petro se las aceptó, escogió la localía de su ciudad Petro se las aceptó.. y decide no ir al debate... Simplemente #RodolfoCobarde #PetroPresidenteEnsegunda"
1537790581337907202,"La serie Palpito de Netflix acaba de crear un nuevo género visual: futurismo inmediato basado en hechos reales. Ahora quedó entendida la carta ""leida"" por @ingrodolfohdez Becassino no tenía otra opción #EleccionesColombia #RodolfoCobarde #PetroPresidenteEnsegunda https://t.co/uCHdKq8jTe"
1537873960381063171,"@YoAlejoV @catalinarubio99 Este fin de semana no nos dejemos provocar, no le creamos al hubo fraude, para eso están los testigos electorales, la oposición quiere provocar por eso debemos estar calmados y no dejarnos creer de nada, eso es lo que quieren, hacernos quedar mal. #PetroPresidenteEnsegunda"
1537907423964344322,@ElRepublicano09 Jajajajajajaja no se compara con la porquería de Vicky  #PetroPresidenteEnsegunda
1538141430195097606,"#ExguerrilleroOIngeniero corrijamos   el # con el me limpio el c""lo con la ley"
1538143312435204098,"El ex guerrillero se mantuvo en la legalidad, y tiene doctorado y maestría. El ingeñero no pasó de pregrado, es un usurero, y está imputado por corrupción. #ExguerrilleroOIngeniero"
1538169171527274497,"@MariaFdaCabal La esposa de Petro da guacala y vergüenza. Que asco de vieja, y aún asi denigra a las periodistas. La veo y me convenzo que ""el que las hace se las imagina"". Esa vieja es de lo peor.  #ExguerrilleroOIngeniero"
1538174902833926144,#ExguerrilleroOIngeniero Yo no me eduqué para votar por un viejo verde en calzoncillos. Me niego a que la DECADENTE DERECHA nos siga imponiendo BRUTOS EN PRESIDENCIA. #YoVotoPetroPresidente  #YoVotoPetroFrancia  #YoVotoPorPetro https://t.co/6Y7vSIWkoF
1538177856215343105,#ExguerrilleroOIngeniero  La elección es simple!! Nunca alguien que empuño las armas contra un estado puede llegar a gobernarlo!! https://t.co/n7A9WWA6FE
1538192947262410752,#ExguerrilleroOIngeniero  Ex guerrillero o corrupto en accion.!
1538200372296155136,@jarizabaletaf Un ingeniero yo no quiero un guerrillero  como presidente #ExguerrilleroOIngeniero  se les olvida todo el daño q hizo Petro como guerrillero pero lo juventud como va saber de eso sí no perdió seres queridos
1538219531331678209,"#ExguerrilleroOIngeniero  El exguerrillero Nelson Mandela, premio Nobel de paz y expresidente de Sur África. Abogado y luchador contra el apartheid. Encarcelado por el régimen sur africano por 27 años. Salió libre y el pueblo lo elgió presidente. https://t.co/UQrhG7jdJK"
1538233819916017666,Que asco la portada @RevistaSemana🤢   Petro Presidente De Colombia ✌🏻❤️ #ExguerrilleroOIngeniero
1538265215300562944,"Antioquia , salve usted la patria ! #ExguerrilleroOIngeniero"
1538267088627847168,"¿#ExguerrilleroOIngeniero? ¡Por supuesto que #RHGanador!  Y si de la primera dama se trata, ¿A quién prefiere usted?  ¿A Socorro Oliveros, arquitecta gerente admva de HC CONTRUCTORA los últimos 25 años?  ¿A Verónica Alcocer, la rumbera mantenida por Gustavo Petro?  Decida mañana https://t.co/hSQvYm3L1L"
1538267778821537793,"Guillo Torres, exguerrillero, hoy Alcalde de Turbaco. Su pueblo jamás tuvo agua potable. Siempre fue gobernado por la élite corrupta. En 2 años, Guillermo logró que el agua llegue a cada una de las casas. #ExguerrilleroOIngeniero"
1538308728000331776,"Votare por el exgerrillero economista y gran ser humano que tiene el país el cabeza, no por el ingeniero corrupto y machista. #ExguerrilleroOIngeniero"
1538037903573585921,Por qué la @Registraduria tiene resultados electorales ANTES de las elecciones?  #RegistraduriaResponda
1538050302020026368,"#RegistraduriaResponda  Con razón todo ese plan de sacar a toda la policía a la calle el domingo, ya tienen todo preparado. 😐💆"
1538076525689507841,"El pueblo Colombianoes el único que puede poner presidente, no sean tan CORRUPTOS!!!! #RegistraduríaResponda"
1538131113322872835,La registraduria no tiene vergüenza como va a poner a Hernández de ganador cuando en las ENCUENTAS  Siempre  petro le gana  Nadie se cree ese supuesto simulacro  Ustedes van a robarse estas elecciones  Igual a hace 4 años  El registrador es un mañoso   #RegistraduriaResponda
1538129518124220417,"El fraude ya está hecho. Y adivinen donde lo divulgan, sí,en el pais del norte, ya metieron la mano. Por eso tienen militarizado el país. #RegistraduriaResponda https://t.co/5XnNsf3Lcs"
1538143514537648132,"Hay una alta probabilidad de que haya fraude según el vídeo que ronda de la registraduría dando como ganador a Rodolfo sin haber votado #RegistraduríaResponda #FraudeElectoral esto nos llena de motivos para salir a votar, por favor hagámoslo 💪🏻💪🏻💪🏻"
1538142385049313280,@CesarPachonAgro Si la registraduria y el CNN nos lo permiten! No al fraude! #RegistraduriaResponda
1538161267814420480,"#RegistraduriaResponda#FraudeElectoral es lógico que para que gane un viejo que ignora como funciona el Estado colombiano, que no acata el ordenamiento jurídico, ni mucho menos las decisiones judiciales. Necesariamente había que armar un fraude electoral."
1538164125079150592,A mí que me digan donde y a qué hora viaje en el tiempo para votar por qué que yo sepa aún es 18 de Junio y de mi casa no he salido. #RegistraduriaResponda #RegistraduriaCorrupta
1538175682987032577,"#RegistraduriaResponda les informo que ya tenemos presidente, háganse los sorprendido."
1538179399476035584,#RegistraduriaResponda como así que ya dan por ganador al viejito están cocinando #fraudeeldctoral.
1538215976466006017,#RegistraduriaResponda  CNN alimento datos de la página de la registraduria y ésta dice que no hace simulacros. Registraduria miente https://t.co/lXFBuZLZCL https://t.co/eL8lW86ffa
1538231509869645825,#RegistraduriaResponda Alguien sabe por qué la registraduria no responde?
1538263312592519172,País donde los tramposos siempre ganan #RegistraduriaResponda
1538183066958458880,Un viejo de la liga anticorrupción y que está imputado por corrupción al lado de todos los corruptos del país #MiVotoEsAntifraude
1538196795871879168,"Lo que hicieron en la pagina de la @Registraduria tiene el fin de desmotivarnos para salir a votar.  No caigamos en esa trampa, ¡las elecciones aún no están definidas y el ganador será Petro si votamos masivamente!  #MiVotoEsAntiFraude https://t.co/Z15NmczGal"
1538199456805437441,#MiVotoEsAntiFraude Para que no se sigan ROBANDO anualmente MÁS de 50 BILLONES DE PESOS.
1538204682430074880,"#MiVotoEsAntiFraude  Por la paz, el futuro e igualdad.  Fuera lo impresentable. Fuera lo injustificable. https://t.co/cEVPZpf0Lz"
1538214882201505793,"Hace unos días todos decían #YoBloqueoASemana y hoy le dan visibilidad a ese pasquín compartiendo su malintencionada carátula. Cero atención, cero visibilidad al falso periodismo que tanto daño le ha hecho al país.  #MiVotoEsAntifraude"
1538225399548858368,"Nos robaron la primera vuelta,en la segunda NO pasarán. #MivotoEsAntifraude"
1538248308623278081,@Viviolave1's account is temporarily unavailable because it violates the Twitter Media Policy. Learn more.
1538307807786811392,💪🏻🤓🙏🏻🇨🇴👍🏻 a votar temprano y a cuidar el voto  #MiVotoEsAntiFraude
1537970231259254790,#TodasConLaPaz que la paz de Rodolfo llegue a todos los territorios del país 💙💛 #RHGanador https://t.co/7TApYXUJug
1537980147927687169,Padre Dios en el nombre Poderoso de Jesucristo Rodolfo Hernandez sea nuestro presidente #RHGanador
1537985859227484160,"@GustavoBolivar #RHGanador ¡Contra los violentos, la polarización y las amenazas de estallido social!"
1537988518781198336,#RHGanador y los mamertos de la 1ra línea ni sueñen que volverán a hacer mierderos.
1538005938971365377,"@jarizabaletaf Claro que sí don Jaime, siempre he estado listo. Me monto en el RodolfoYATE, nunca en la PetroMiseria   #RHGanador"
1538175082572435456,Se escandalizan por c/ tontería pero se les ve cómodos militando con la q traficó con secuestrados negociando y retardando la liberación. Se les ve tranquilos con la #PrimeraLínea q torturaba inocentes; le juegan al todo vale y el cambio con ustedes sería el infierno. #RHGanador
1538238712508719105,#PetroPresidenteEnsegunda no quiero amanecer el 20 siendo un hombrecito🤣
1538277491068002305,"@VickyDavilaH Mejor deberían analizar si les conviene un evasor, pues congresistas pasaron a Biden el nombre del ""ingeniero"" como evasor de impuestos  y como un candidato corrupto que no controlará los procesos de corrupción #PetroPresidenteEnsegunda  #PetroElCambioSeguro https://t.co/DalUkZ6twu"
1538280162411827203,"¡La oportunidad que tenemos los Caucanos de elegir una fórmula con una Vice coterránea! @FranciaMarquezM  El Cauca merece dejar de ser visto como un departamento de menor categoría , nosotros hemos sufrido  la crudeza de la guerra y el abandono estatal. #PetroPresidenteEnsegunda"
1538491774771023877,#PetroEsPresidente porque queremos un gobierno que se preocupe por los más vulnerables https://t.co/SJOy57gLEX
1538502452177252352,#PetroEsPresidente en el nombre de Dios y con la ayuda de todo el pueblo Colombiano que a gritos pide un cambio
1538506965302771712,#PetroEsPresidente no más ejecuciones extrajudiciales de colombianos pobres! No más uribismo en cuerpo ajeno! https://t.co/xjhh0Vla80
1538530395037351937,No entiendo por qué la visibilidad de la tendencia #PetroEsPresidente se visualiza intermitentemente https://t.co/UhpDxGO2gr
1538541727765737472,"Por un país diferente al que nos han dejado las 47 familias que solamente han gobernado a Colombia y que es uno de los más inequitativos del planeta, con una de las mayores concentraciones de la tierra en pocas manos así como con una guerra eterna #PetroEsPresidente"
1538636281772707843,@EstellaMFranco Espero que estos trajerones Sean anulados porque el voto en blanco favorecería directamente a Rodolfo y eso sería matar la democracia nuevamente. #PetroEsPresidente
1538638371165294593,Les juró que quedé traumada con la foto filtrada de la registraduria y ver que van tan pegados me tiene mal  #PetroEsPresidente #Elecciones2022 #EleccionesColombia2022 #EleccionesColombia https://t.co/jGxU9GmfmI
1538639851821604866,Voy a guardar este tweet hasta más tarde 😁 #PetroEsPresidente https://t.co/edDcarYk0B
1538649683471618048,"Ganaron los nadies, los hijos de nadie, los dueños de nada. Los que no son, aunque sean; que no hablan idiomas, sino dialectos; que no hacen arte, sino artesanía...  #PetroEsPresidente #FranciaVicepresidenta ✊"
1538650500920492036,La casa de Nariño en estos momentos tratando de ocultar la corrupción #PetroEsPresidente https://t.co/Rrm4qZeLOa
1538653111891410945,"Presidente @petrogustavo, de su buena gestión de Gobierno depende que el país se encamine por las vías del progreso o que en 4 años se tire de bruces a una derecha  extrema. Le dimos la confianza, gobierne con la razón y escuche a quienes lo rodean. #PetroEsPresidente"
1538652946015059968,"🇨🇴Deseo que a partir de hoy dejemos de ser “nosotros y ustedes” e inicie un camino lleno de progreso y oportunidades para TODOS NOSOTROS, los más de 51 millones de colombianos por igual. #PetroEsPresidente @petrogustavo"
1538653803792277504,"Y pensar que alias ""el ingeniero"" no podrá ser ni senador... Lo entra a juzgar la corte suprema y él al igual Uribe salen corriendo.   Ganó Colombia! #PetroEsPresidente"
1538653086855593990,FELICITACIONES! y gracias por el apoyo y por todo lo que trabajara para lograr los resultados. #PetroEsPresidente https://t.co/ZMmEn61vON
1538657007049351168,Gracias @IvanDuque por permitir esta gran victoria y acabar con el uribismo!!!! Ese es su principal legado para Colombia! #PetroEsPresidente
1538658384584527872,"Gracias mil gracias a los youtubers, son parte fundamental de esta victoria, mis respetos, mi admiración. #PetroEsPresidente"
1538660367680823303,"Lo logramos, ahora a trabajar por una construcción de país integra, incluyente, por todos los colombianos. #PetroEsPresidente https://t.co/Nfx4wqyolL"
1538662124683251716,#PetroEsPresidente Es la felicidad más grande que me ha dado Colombia  💛💛💙❤
1538316424250376195,Yo me pregunto sera que el Registrador Alexander Vega no tiene padre ? para hacer estas elecciones un dia del padre o.O y asi prohibir celebrar con nuestros padres con la bendita ley seca #elecciones2022 #ColombiaDecide #RegistraduriaResponda #Registraduria #Colombia
1538583934145024000,"Preocupante el abstencionismo el día de hoy, el lugar de votación sólo y la mesa donde me tocó más sola aún, SALGAN Y VOTEN, por el que quieran pero voten, no deje que los demás elijan por usted. #Elecciones2022 #EleccionesColombia2022"
1538583260984446982,"#Elecciones2022 #EleccionesAndaluzas  Jesús con las encuestas a pie de urna....Esperaba un gran resultado ¿Pero éste? ¿Doblar al PSOE? ¿Cuadriplicar a VOX? Ni en sueños. Sólo son encuestas, de momento.  A ver el escrutinio, pero pinta bien."
1538612373950541824,"Antioquia, Bolívar, Atlántico, Boyacá, Cesar, Cundinamarca y Risaralda, son las regiones del país que presentaron quejas ante la Procuraduría por presuntas irregularidades durante la jornada presidencial de este domingo.  https://t.co/FgJpmLTXz9  #Elecciones2022 #Fraude"
1538618464956559363,"#Internacional  | A esta hora se vota aún en #Colombia, que celebra la segunda vuelta de las elecciones a la presidencia del país. Y en #Francia, es la segunda vuelta para conformar la Asamblea Nacional #EleccionesColombia2022 #Elecciones2022 https://t.co/FV88LTh9Oz"
1538633134568353798,El Vichada y el Pacífico harán la diferencia. Los lugares que Rodolfo ignoró. Los lugares que necesitan más el cambio. Vamos que podemos. #PetroPresidente #Elecciones2022 https://t.co/1htlyWyZ4O
1538639744384524289,La emoción no era el mundial.  La emoción es esto señores.  #EleccionesColombia2022 #Elecciones2022
1538639556974632962,"Tantos boletines en menos de 3 minutos,no me dejan ni digerir,ni analizar,ni expresar algún sentimiento,obsolutamente nada. #Elecciones2022 https://t.co/4OOYmzXix1"
1538642029068050435,"Estaba lista para poner que odio estar en este pais porque no sirven para nada, pero retiro todos mis pensamientos JAJAJAJAJA #Elecciones2022"
1538644035144929280,"Gustavo Francisco Petro Urrego es el nuevo presidente de la República de Colombia 🇨🇴 Francia Márquez Mina, la nueva vicepresidenta de la República.   #Elecciones2022 #EleccionesColombia https://t.co/MBJB5Bf1XJ"
1538645905531932672,"Según lo pactado, los cuales se han convertido en zonas de reactivación de confrontaciones armadas, violencia sociopolítica, expansión de economías ilegales y tala de bosques y daños ambientales.#Elecciones2022"
1538648050524114947,Como joven y estudiante espero que petro no nos vaya a fallar   #Elecciones2022
1538657550563872768,La lección de las elecciones en Colombia es para #Mexico: la segunda vuelta es necesaria. No hay que temer a la decisión popular expresada en las urnas #Elecciones2022
1538664333143580673,"#Elecciones2022 🗳 | Con el reporte del preconteo al 99%, Gustavo Petro ganó la presidencia con 50,47% correspondiente a 11.226.150 votos. Rodolfo Hernández consiguió 10.514.390 votos, equivalentes al 47,27%. La jornada electoral culmina con tranquilidad.  https://t.co/enUdh3IvrV"
1538514894584262657,"#EleccionesPresidenciales2022 #Noticias | El #Presidente Iván Duque ya ejerció su derecho al #voto, lo hizo desde la Casa de Nariño, donde entregó un parte de tranquilidad e invitó a todos los colombianos a votar y ""defender la democracia""🇨🇴 https://t.co/S24euYzdax"
1538562273396117506,Hoy es el día  #eleccionespresidenciales2022
1538354043629850624,"Por el futuro del país, por un candidato preparado y con visión, por un cambio y un gobierno diferente, por dejar de lado gente que etiquete aprovechándose del poder de la difusión de un medio. #ExguerrilleroOIngeniero"
1538355248368128000,"#ExguerrilleroOIngeniero entre esos prefiero al ingeniero, Petroantes era secuestrador y ahora burócrata este nunca a trabajado y viste muy bonito,..no sabe que es eso pero pretende que lo dejemos gobernar con un Pacto Criminal y que los que trabajamos mantengamos zanganos https://t.co/VPzc9QnbHA"
1538315587708936194,"#EleccionesColombia2022 todo el país militarizado, policías, ejército, tanquetas de cara a elecciones mañana domingo. El ejército vigilará la seguridad informática (? 🤔). Que diría @CNNEPrensa @infobae @ReutersLatam y toda las agencias y periodistas de alquiler oficiales de 🇺🇲?"
1538327960066871298,"Bueno, mañana a votar, por el que les convenza, por el que les lleve a pensar que merece realmente su confianza. No se dejen presionar para votar por uno u otro, pero a votar!!! #EleccionesColombia2022"
1538374628808314880,"Han utilizado al feminismo, ""las minorías"", la historia d desaparición en Colombia, y ahora la salud mental, como arma para destruir a un opositor? Lo q nos espera en manos d GP realmente es aterrador. #EleccionesColombia2022  #RespetoPorLaSaludMental #NoMasCampañaSucia https://t.co/S7Aryd45Hq"
1538504592996147200,"Si señores, empezaron las peleas en las filas de votaciones JAJAJAJAJJAA  #EleccionesColombia2022"
1538525601358815234,"Jurados de votación uds son los garantes de la democracia no de un partido político, incitar el voto hacia un candidato está prohibido por la ley y trae consecuencias legales. Si los jurados no son imparciales entonces quienes lo serán.  #Elecciones2022 #EleccionesColombia2022"
1538538300411199488,"Hoy #EleccionesColombia2022 🇨🇴  ¿El centro y la derecha unidos lograrán el triunfo ? Si vemos la primera vuelta, debiera darse, pero nunca se sabe!"
1538545594003750914,"#EleccionesColombia2022 Mientras @petrogustavo andaba recorriendo el país, visitando a los indígenas y buscando de sumar en donde no fue tan fuerte, Rodolfo Hernández estaba en Miami bañándose en piscina y tomando alcohol...Colombia, elige con la cabeza y no te dejes engañar."
1538553635277250561,Hoy sera el dia en que mi país le demuestre a toda America Latina que SI SE PUEDE 🇨🇴❤️ #EleccionesColombia2022 #CualquieraMenosPetro #IngenieroMejorQueGuerrillero
1538555542838321152,"está pegando cule aguacero, pero la rayada de la cara de petro y francia no se pierde #ElCambioEsHoy #EleccionesColombia2022"
1538565169953091584,"Retrasos en algunos puntos del colegio Biffi, en Barranquilla, por problemas con el sistema de identificación biométrica.   ☑️ Ese es uno de los puntos de votación más grande del norte de Barranquilla.   #EleccionesColombia2022 https://t.co/kmNucPi61X"
1538578633329192961,#Atención  Denuncian tarjetones rayados en mesa 30 del Colegio Nacional Santa Librada #Neiva. Importante revisar que el tarjetón esté firmado y no tenga marcas que puedan llevar a anular el voto.  #EleccionesColombia2022 https://t.co/BUO37mUv9H
1538594857962323970,"No entendemos todavía el poder que tiene el voto en blanco. Si lo supiéramos, hoy estaríamos diciéndole NO a este par de joyitas y estaríamos buscando nuevos candidatos #EleccionesColombia2022"
1538602098463543296,🟠📺 #EnlaceTrece | #EleccionesEnElTrece 🗳🇨🇴  A pesar de la queja por algunas aglomeraciones en algunos puntos de votación en el departamento del #Vichada la jornada electoral avanza con total normalidad.   Hoy #ColombiaDecide | #EleccionesColombia2022 | #ColombiaVota https://t.co/G8y417A0NG
1538607001047113730,"#EleccionesColombia2022  En nuestro cubrimiento de la jornada electoral nos encontramos con Elvirita Daza, la mujer de las delicias patillaleras, los dulces típicos más famosos de la región. https://t.co/dhFw3kWjYP"
1538620305840738306,"Algo que le respeto y le aplaudo a la izquierda, es su excelente capacidad para hacer marketing.  Cosa que en la derecha es de una mediocridad que no tiene perdón.   Ves esta tendencia general sobre las elecciones y 99.99% del apoyo es a petro.  #EleccionesColombia2022"
1538630022231212032,Que Dios libre a Colombia de la izquierda #EleccionesColombia2022
1538632079218561027,"Mi corazón latiendo a mil por hora.  En la mesa 27 del puesto 28 de Medellín, donde fui jurado de votación, ganaron Petro y Francia 💛💚💜🧡  Adjunto formulario E-14   #EleccionesColombia2022  #PactoHistorico https://t.co/qrvkxarQGY"
1538632022972940289,La historia juzgará a quienes tuvieron la oportunidad de cambiar la justicia social de su país y prefirieron no hacerlo. #EleccionesColombia2022
1538632263033835520,@Registraduria !Ojo! Estamos atentos ante cualquiera intento de Fraude; lo hacen o lo hacen transparente 🧐 no sean r4tas. #EleccionesColombia2022
1538638034312171520,Vamos Petro desde Chile y una Latinoamérica unida #EleccionesColombia2022 https://t.co/641iaaBtPS
1538639186701561856,Los de caracol están cómo muy aburridos por el momento #EleccionesColombia2022 #ColombiaVota
1538641967013404677,Yo viendo que Gustavo Petro es el nuevo Presidente de Colombia después de haberse postulado tres veces. #PetroPresidente #EleccionesColombia2022 Vamos Petro https://t.co/eUas7vlvQq
1538640291149893635,nadie quiere a los paisas #EleccionesColombia2022
1538648718009896960,Un día para enmarcar en la historia de 🇨🇴; termina una era que tuvo agobiados a todo el país y el comienzo de una nueva... Felicitaciones y esperar que sea el cambio y la esperanza que muchos esperan.  #EleccionesColombia2022
1538651404163743751,"En breve discurso, @ingrodolfohdez reconoce el triunfo de @petrogustavo y le pide no decepcionar al país en el camino de cambio que se inició en la primera vuelta.  #EleccionesColombia2022 #Elecciones2022"
1538653119067967488,Solo diré que el hecho de pensar que Uribe está amargado me llena de vida #PetroPresidente #EleccionesColombia2022
